,userid,likes_given,pages_liked_sum_likes
4907,e05bb06a0f862c2225d32f528eb9ea31,69,4658
4908,5d3a1289d59359e36e1dffcaa3ac4161,69,1820
4909,25918d2559045b4edc2cd8c69422f3cd,69,4052
4910,a76dd18545208b6d2fe7493e07981b36,69,6026
4911,c0bbd4c4a72f73d0b95db78314ce0d22,69,3079
4912,0b5642fd56119062c9615ef048792e68,69,8623
4913,10442a2c4f7bbef9ac1409232d30ecf4,69,9366
4914,6b159a878cea9bfe68eb96d0301fe9a0,69,10619
4915,478fcd76d87efed5612287eb4b676fd1,69,3788
4916,013d1185e1d9627674dbf8bae15c03a2,69,170
4917,422cfb8df44153ce46fc67c0994ec6a2,69,91
4918,7e28018570ad23da83e28b8a885feda4,69,2833
4919,243522d6420af75fff039be7184b06c1,69,7705
4920,21b369883806b6c5ecc53f34cbd1fc60,69,12108
4921,206eed59e645b57cbd0cb0b62cededd6,69,5082
4922,16d4ac37769d1d9862df2c67fd6efe27,68,9251
4923,77c4bfb4de74b5bc42695a688ba67afd,68,716
4924,74da438b45458fab808e57a2cbc51441,68,1107
4925,7864c9c6333a634e180a1c3ac267db8e,68,2403
4926,b620a73093d61474b13600558e1596dd,68,4219
4927,e4a3e1fff17748f583ad2b3b64bd3114,68,3606
4928,a964e3847e3e76753977a65819f0a0b7,68,11630
4929,8aa5f3f02faebfe085e8ae70436a656e,68,3441
4930,13421ae305743d5be78eb4e768edf5fd,68,6661
4931,12087e46424e594acd281dc08f3dd14b,68,3559
4932,caa78235e923f3f92944e5b7ef14561f,68,7422
4933,1fc6fbbd4c581e6ab6b0e59b81e27629,68,1048
4934,b260ffaef0a25a211ec79adc6019bec3,68,3824
4935,77921ec3bc9fea9a3f5034d5ad79530f,68,91
4936,4e94a2d4bd6a25d8f5530ee0cc740f52,68,8976
4937,c8085797ec41c77d91618c6e178693b8,68,281
4938,e0cf45d6efd19bb8b31b009491511a26,68,7353
4939,3a662c976327b1e2f9a9c88db17db394,68,12611
4940,fd7a815b99168cd6458baed8b9451ab9,68,2354
4941,6c700d52fd3b46b436c983db13b95ea7,68,12327
4942,a177ec8fcc9585e7cd29d392bcb7e1ea,68,849
4943,8374c9a569db6434ba5c4012c0a35dfd,68,2394
4944,5cb88efe92a7ba8145a09634fa0cf0de,68,3618
4945,1c471ce8e1378ff838695a6ff7130e37,68,1392
4946,08fca6fdd3ece252ebb6cab7661efd1d,68,2438
4947,902c3ba2e3acf453b014e5236c69e84c,68,12793
4948,cd23520e1cdf5382998a8c97617333b9,68,7126
4949,34784e7a7e9e15111daa67980e877b94,68,10169
4950,2bb429322427ea71312a178316f3d5ab,68,2827
4951,93ce2932f16973c052f6dd46d827ef10,68,2816
4952,9a019675f67bed252995a5d3c29fce75,68,146
4953,82a4a552eb2957b584c19c2a0cf2e712,68,3596
4954,42f93de0e60fba6618edd9c9ebfbc34f,68,3587
4955,eba0000839fcad968c8f5f8d73209b57,68,5328
4956,2d7426a2550fbfb8c7ca398547316034,68,4800
4957,05911f1c3ddaf0f31b537bda927351a8,68,119
4958,94a9523c34c7f3a9795eac6bae4a2e43,68,5451
4959,d24b6ad63c5de479c1f2328f86035233,67,10608
4960,9f3a2f2ff8be4751045c678465b14363,67,2201
4961,f5f984914d1f843373ba46c3b6809eeb,67,5879
4962,09cfbc7ac91dbc5c0b98be273d563349,67,3795
4963,1542475b350c835797ec0af91beeb41c,67,2848
4964,1bc12e804165160c4d283fce30436886,67,3218
4965,6e1284af78f7feac3a2caa5daa9afe4d,67,5740
4966,8f913bf20e145ac73febd16a8a1aee67,67,8811
4967,13f7efc71299a9f3d2de52125ec95743,67,4186
4968,e847d0ed1f68ad653518ae7236bfb48c,67,3738
4969,54aaf251822209c26cd7a3416e149943,67,6037
4970,006dd2ba64cabcbb44b2a0ccec4fef59,67,10279
4971,657b40b8ffd8c6d5165b9a44450b690c,67,5958
4972,155ab81b5735472bae8f98dd0acf0080,67,3540
4973,fd852ac0f6f2313c25c43d85fa3c1fb6,67,1660
4974,8be90b2a1fa6a34ceae3eaf5b171a01a,67,368
4975,ee4e56f0e58bdb29236cb8bf0b25b04a,67,4311
4976,0bab32eb042504e525af7bc335b16e3a,67,10277
4977,ab24e20603fbfef7993de140c21defec,67,1699
4978,3533ca31847625cc1c31b3182da9a17b,67,7657
4979,66e63156182f797069f4aa553ca4289d,67,5397
4980,747ebb890c679f492253a5f3dcc3e01b,67,3351
4981,994ce5009fa63732716f5d4b5de44e81,67,4574
4982,cdcad54cff7195a3e89d09c28a97761b,67,7780
4983,0c2d8aeee3f00a3dae0e42c369f4a734,67,3734
4984,60bfdb22611e136e8d14db6fa2a0aeba,67,2381
4985,41cfe41c39b56bb61096071f22bb5c14,67,2369
4986,3235d9f88b81b56427d8c9eec1df516c,67,2172
4987,50b4054a5cd602da7c8e280d18ee135f,67,3665
4988,72665497e0ef431ab36ed49a85de676c,67,11244
4989,c80a6907e5deed6d36100c49f0ba9d17,67,3921
4990,bb97da8cce6cca8a13d4a583b720ccb4,67,2107
4991,87d0a098202ccca03a808dcec592c71f,67,4426
4992,2080fe3a58a912159aa859a26fa1834d,67,128
4993,ccafda1cdb70ac0b47470c16ee8d8464,67,3859
4994,1293c2add877ba0527d82e7c89cd2086,67,81
4995,0e482cdbb6d3fbc0ea6c1bd7bdca9e9e,67,4168
4996,0f206c6571a53313b06b3bbab86d05ec,67,10220
4997,356bbdd2d5e8eddbe871e2b4e797d4ad,67,2660
4998,279033ad9512e7482c417adcf98f68b6,67,1931
4999,4e8e41c58a8d860342f0f68c13974418,67,2001
5000,020b1946faabc876434b4240598fce63,67,3531
5001,dbe1ea0f2b4ecd0eb1aff4a2dcd941c9,67,3594
5002,ec629902fca45ac2556b149f2dc7ff98,67,3550
5003,ea422d683bd52f32037935ac3c57094a,67,7187
5004,68d467ff022089663f6547c2bf51b2a7,67,1519
5005,73ab6e12550a9e64813529f5f630a0b0,67,348
5006,05935d7bc69de6c4184806214b532f96,67,176
5007,0434eae66d56d0a37e1b9dc83ef21397,67,4090
5008,f3b60fae0cf2e75297516a8e12d0160a,67,2128
5009,59fb4fb0d758507c38f140d46ea7d9ce,67,3100
5010,20ae529d6ad01671f88e66d0eb832aa2,67,4401
5011,703a52633b776e91220e34c87056468a,67,2920
5012,b98d67839f4d6f9f2c46cdc2963aeb9d,67,2849
5013,f83da00b12a598e074e9d95e80870748,67,4052
5014,9d1e8b4494419f6f97125fc3eb3e897c,67,8892
5015,3c4e53c7612f5df73cc27b9ca3bf6fcd,67,5793
5016,d213651d82fb52ff5a72ed3193f487b4,67,560
5017,6faa1f9066630c9ef9630c24f5ace2e3,67,6769
5018,abf03a17fdfc32ce6791f912903926c7,67,4646
5019,0e80c6e4ac558fc5f811dacb06e89e3b,67,77
5020,3e5876d5fca7b5e794aa2bd144399bb4,67,1596
5021,20fd08375ef098804fcfebc2b18a711f,67,223
5022,ad244aac2f94d70fbf2b2ea083feed80,67,6427
5023,ba80abe8b7906d8fe26652d935624b08,66,7450
5024,0786855c7d247776f046b4414b875a5e,66,4185
5025,7a5feaef0e4d29f6e58685eee6857521,66,4630
5026,4140eb0b8020488f9e5d1715ec0671b9,66,2589
5027,24b17253c87837eea477d2ede5873222,66,6319
5028,7ac3738b84a87b91a3e9b676aff13e27,66,2146
5029,5bffb920b0a113df233bb8b7ee1c8454,66,5694
5030,f7fc8e50578ad43fa2ddda3a49eff67d,66,7576
5031,106b8fe434eb8b9ad1a2c818852a54ac,66,9216
5032,72cdb0aa9b72da6fc8cb2a09f7c80090,66,711
5033,e80128cd47cc4623d5b98f30a5cb6f00,66,1977
5034,ac94f117be45da158cdfb5cf2189e87d,66,9973
5035,2a76846808a577aa4b0679391c88af74,66,9864
5036,6239f89cd17adee6d305613da44e9386,66,6303
5037,e927d27a606bfa03bfa370657d060ccc,66,6072
5038,c1847a4af95aaac8851ba4b844f7555d,66,14348
5039,f45013db0adb5b8198f9ee0088b60747,66,2850
5040,2b23f89536879ab7fb76d2df3016c90f,66,8170
5041,216f7a743cbce6b2718459f7b48802b2,66,906
5042,6f0e118a422b29d4be9a108b68c39a56,66,8201
5043,28c0a9ca47668f4315e5cea02e2e6fb1,66,9554
5044,8def5fdaf8fa3d607f4691b3f98d1941,66,2222
5045,efc71c975bd0332887ed51098b75a710,66,98
5046,127587792bdc7a12f17733b9a8a5d305,66,7225
5047,2b285cd7846b12e68186ff2d63795eeb,66,8642
5048,ddb285952cdfd490ead630c4e3098ae8,66,5677
5049,81348f6fc0f5542383c9eba081cb4ba4,66,2767
5050,166cb7787def7d78020f26a16a268dda,66,6620
5051,f9046420023bbe33c64931006bd1a8f0,66,5777
5052,5f515748e6d94e65f31d27bba467ce7a,66,6341
5053,e50bd80ef5d02796809e2366378d9862,66,6469
5054,1e667adf66441dfda0e9ebf41ad7548d,66,11303
5055,79ec3572cf271040ddca2175887789b0,66,4061
5056,39ac287a9f47b478046299657eb77f1e,66,14919
5057,23b2d2911050cc0455cae05f5ae0a185,66,2651
5058,bf46ccca6fc315af504d3d8a859a6135,66,7717
5059,edf26811e7eab849e603c07f7fbf3bc5,66,9537
5060,87b34f47344a720209c0e438e2f7a5b0,66,2240
5061,fbe63208a55cfa61b5cc5eb4b096ad91,65,9282
5062,e20b9ef7f5195ab86e69caaa8cfd6511,65,114
5063,06e3dbc3a943d6ee0b4b7a61fbc296ce,65,8149
5064,4141fb339be876a0490052ba8d79c5bc,65,7269
5065,5ee93a1fd6d0928de8d8304218bf77dc,65,3852
5066,46960c58c9d184bc34ee8ed08a50cc10,65,3045
5067,43a8996b92b5af2dd4e765059f6900a0,65,2321
5068,fc320e1b5b525b562caf5032c7457674,65,3337
5069,4a17f55307f97f77f1e817a53cc90465,65,3255
5070,65d6445c354c097acab7d812a5871ce0,65,3405
5071,0aa788d7e354fd71c6f5e1e0dbec6829,65,6228
5072,06caebf3c0027426b76d98984c79263d,65,3645
5073,5876489fd6c324668908be573b1799c3,65,2374
5074,5c847d646004c3eeff7b023416a3c457,65,2139
5075,458cc8ba424ca79c133a202a492a7e42,65,4964
5076,c951f5ff5e4a0aa0138c56f78ddb5fee,65,2808
5077,009f5c208946afd3751e11101db7d751,65,3850
5078,af7c3d3504a7f79e7b6a3bccd949dd2f,65,3180
5079,a889a400f4ab9929c0f5b5259b604109,65,84
5080,a5f5899cd768e4b029164a743c5089a9,65,7101
5081,dd77351d76c7c501d592ca4717de305d,65,7080
5082,792048921c6bb3dd5f70d59a0bb67f3c,65,3947
5083,574683dd5a65a746c7bdb9fe766f3208,65,212
5084,1b2627e687a7928422f3cb377ebd5674,65,10693
5085,0389a0d56637e098bdde84310e676459,65,5941
5086,048158b75dc599c61632cbf73bd5c73b,65,6897
5087,0eb07fa37fc454f541d556151c4410e5,65,6064
5088,12a62531d72d04b9e62e018726559149,65,6921
5089,0c233f183168871759e81bebac78581a,65,91
5090,cf18aa07b958367755959b73653b61d5,65,5899
5091,7fc29084716097cb81f5be35b7290392,65,3414
5092,2050df9327850a8995dd0bcaad606f55,65,3203
5093,2ac56967f114e6590ba4485c8c760681,65,7346
5094,5bafb7cababc1002c3a65f95e64a488b,65,4289
5095,6cbfe80dce36fbd8792f3608b5fbd9c3,65,4102
5096,7606ec8299ae973080752789b7bbca06,65,2943
5097,0d076db9ed5df797272fe296aa2abec8,65,8921
5098,0c769543c3ccfe8ab6e5ee0cae4fa5cb,65,6742
5099,d22abcb619294001221d8dc0164b7e23,65,2796
5100,65dc35092583365fd11bb7eb40df899d,65,5130
5101,72dc14d1ea1ae8fb80a5a130969cebe6,65,2777
5102,297f58cd788b1fe50cb96bb874790a34,65,435
5103,e3520702b2cc1e8b0e7fedfb53e93a71,65,4535
5104,f2f517128403a7cd13506dd9a44f7bbe,65,557
5105,8c48659d2baf3deef6e8731ee2144213,65,4313
5106,9138bdac5e67b2da3fee5e5454e6981f,65,2827
5107,04be38580f3208226a5d8186e9815b09,65,3185
5108,48cfbeac977a1f3db24dd8eb9ef2822a,65,3770
5109,0f23a824d4af13accd9f8c873bbb46ec,65,14026
5110,310c371d672a74a8659538f282d11f19,65,4680
5111,147c1239d1ba3a62e4b011321e4e302f,65,2588
5112,3d530f62fc7fc1717a3c4da153f60f79,65,3709
5113,2423a44cff4cb053981538e3a076f076,65,14433
5114,301dea6f9976f71d03f21b3ac503be90,65,6737
5115,05a5bc408184476fcd9f98a2747df270,64,6185
5116,ca96d7315d8d5342b50d95ce0d464fba,64,11398
5117,1ebe30902bdb5d5bffdc76ca3caad329,64,3126
5118,dce6bfb7370798f2e05ffd8b907bb5fd,64,12280
5119,7621353d6705a4283082b25ab2266a4a,64,2734
5120,0d2b0181a02c4c364f08bc6b9cc4593e,64,3957
5121,6b2d8abff33b50bfc6e58a5b9328300b,64,4677
5122,5d8e8a4ad3c82a03b0c3e58dfebb6ea7,64,1596
5123,0ff4b1de869fa70570188947b3c59883,64,4281
5124,3be3b23b17bda33bee55d82bdafab6a3,64,2745
5125,c53347af96e42d0c4f8f2a3c4150069e,64,1106
5126,4411bc082ad18bb71cf4ada1e50dcd16,64,4351
5127,31d642641a1ff3c3917da43b25f334ea,64,9804
5128,713fb85684a03cf2f0d217ff9e6374a8,64,1992
5129,bde906f658e2896369745378ff1d8386,64,4694
5130,9ccb8e759edbd0ec2aeb0e434bfe9c37,64,558
5131,e63cb29d687b93ef8ade329a3d01407e,64,2210
5132,306aa857f7d354874f66431c706f7bb5,64,5642
5133,0343eaa6851dcabc149987c0d3bede3a,64,411
5134,934ff61eb8cfab62ab84a5cdafc7eaa7,64,9660
5135,106951a6718b61a42d765d5c0969ab04,64,254
5136,d76e2dcad8cb2a80e6ce2d4611a14480,64,5322
5137,82b4c5897437da85e5d591dac36d2db1,64,2416
5138,1fd129dfa2fca62ae0131943e8a36d02,64,1463
5139,1cdd9cf3f5420f1a190200640e39ebf0,64,4668
5140,085f4e8f2011a6bcae0b0f4c49eaab5b,64,5611
5141,d96678a1ba31b37ad87ac3582d419bcc,64,3525
5142,8d3c31fb596154f839fde0b0dc0b06c5,64,4209
5143,a7c3c8ad0b45f172a696f168da83a2fc,64,3918
5144,f247949e0b21154be982e77ce8c78a84,64,6878
5145,a32b8dcbf81fb58b8ebda3f47d404e88,64,7466
5146,c24605cb174860c90a9ac03b140ab949,64,3065
5147,28d20e709ac1961d7f0813993c9f49de,64,7219
5148,21725ce776780a040a622042012829c6,64,3824
5149,67005b06a1398fc7befd1b580458dd6a,64,1039
5150,0de2cd848cfde4d0c20ec5d49f122d02,64,7192
5151,6c30aa1d131ba4ce5f8b1cd6fc20d526,64,9181
5152,667a8a5f566701ff2a3bee4a949240c2,64,3327
5153,fd9ff989f4d525b5ee8905c418421339,64,10647
5154,361e57d7af631662abcf7d5bc6addd58,64,3152
5155,1d55d421aa8fe2c5e526944956d7a23c,64,4814
5156,7b655a11014ee6e585508927a3ef60e5,64,983
5157,cf9ff6283e6584c65255e378978d2ec0,63,2659
5158,71a39708c4f0860306b47a8aaee458de,63,5817
5159,34adfb46bb852ded14408bf64f390499,63,120
5160,29a3d30280abd05b190df1129982d4b1,63,8074
5161,cab72af46b0ce7a5a8c99f2ef47f8bf7,63,6247
5162,b4fc802039d20dff0691a3965edb20e6,63,2343
5163,77be0811f28e99a62495d8ded3dfe351,63,235
5164,4a3ec0c99aa7d16cc36d102e7bb1bb2a,63,3583
5165,49d5ae345cf7f6109b46732d428ac07b,63,128
5166,252c443a582fc99fc984a2a288dd2e3f,63,6700
5167,650f6e5af6299ecf5807f47f76d568e9,63,79
5168,84efa7f0ae19a2dc7ff3122022a3920f,63,9950
5169,e24019275814d6b1f6986398494c5154,63,3778
5170,e67629aeab874af3525d2a485e28617c,63,658
5171,1ed07e11f21ac6312bbf2ded9bc95b2e,63,764
5172,23fe74c4b71246a59e561f1bed431beb,63,6964
5173,456941bd28ce42415fcba7d47a4cbba3,63,1995
5174,f8bb1f36d49fc76bcc43cd89a38ef285,63,8669
5175,1b780ce955ba148b136d779eb9724f67,63,6645
5176,69b92ac365bd5901a1b5ba86a36c1858,63,11527
5177,29ff386740aa744c17a9f7e1428abaab,63,6279
5178,8b08dcd97ecc19b3618df718f2b41798,63,849
5179,3192a02eba067c80af7ba4e26085c39a,63,3777
5180,50bb57227defafca95506654d3377e49,63,415
5181,b33d7988d31b9af450721eb28e76b1f3,63,5601
5182,210ce5e9af68a58a6b614dc2a0ca733b,63,438
5183,27281e36ea5a215b58e702356f9cec90,63,3670
5184,1f92317da83f8390910cce448340e9a7,63,8620
5185,1f88e780472ded8a1e105d40bf076696,63,7378
5186,3eb763e3c3c5d84e2b093291fd09daa2,63,5849
5187,82bca01372c59660a92e583afb542f23,63,212
5188,0c41af72b8b04f8c66231b8673a1bc0a,63,2042
5189,31db8318b8111571a26c188e0b316f96,63,4645
5190,982e0adb68a861f6d062f395886e7106,63,3166
5191,3a4a91bda1c7b82b70b7aac1e274548f,63,584
5192,4360bbbbc539b6b33437a803e56e5aff,63,3196
5193,4d035bd3fd8d9595d15cea9e388964be,63,2458
5194,8889be597b070123ffe6e5af497084fb,63,12863
5195,0aaa80b0b20a97dbdf082b9524dbc0a3,63,167
5196,5e26b8033186e6597b721886b31159f1,63,2906
5197,0dcd19e737512f89f7cc5d837eb766e1,63,2334
5198,6a5fc01ed789b066d69fe51549d038a3,63,7638
5199,6248b06d51231aec6b91cd6e6669f0a8,63,3063
5200,20745ae3578ea287c903c290961b7cc1,63,160
5201,e4a26ebb3b6838d562a3cf0163eac12a,63,2260
5202,472122ad5c5c50d3a22ae003f73dbf11,63,6488
5203,4686385de612e62e116f7265cdac8b29,63,12783
5204,d0d983b11d386136ae9612b9ae9816f6,63,6570
5205,1a2cebd02877b0f729a08cd4087cd047,63,7045
5206,3549bf1d95c807db9d8454e1633b13c3,63,10676
5207,5d08db1bc563051076c5e29f99930dad,63,106
5208,2bd0032ce237c462bf8aa1e32401a9d4,63,5359
5209,e40299673ecdde6d1c1750de98c7ca8b,63,102
5210,038ebca6b5e78f3c5094d759ba44d5eb,63,2681
5211,1a839678a6b5f33a1852f511092a5918,63,5000
5212,e689cd3d2e409445373d469e6b9bda5c,63,1362
5213,5be93366c1d89178f1351c8a89e025fa,63,5483
5214,17a92eb010d85349eb4b5a8a93d3d67c,63,1828
5215,4b6ffb005dcab7121d82b6e0c978b610,63,1875
5216,9ed43f1b7f3625687b66411ee7f840ba,63,3349
5217,0b651cb36e11966a3de8c579fb63644d,63,4072
5218,fa66d8320dd6ae92a6ffcf215986de53,62,152
5219,b40ec14c8ba5d1b8fcdefa3bf7138a39,62,3448
5220,11faab8256c718130790bc56d2445e39,62,4411
5221,2333426d0f690e19186404a682b234ef,62,1334
5222,4182b31e1195bc6c10882a5e422fad20,62,2071
5223,5d3f7b439816f2b30bf1fd34d19494fa,62,2447
5224,68eefafc7a238aea0548aab35ecc3f5a,62,5098
5225,606a8cb4bbd5c205d5390a090070e243,62,161
5226,e7a63c0cad14ba705cdf07177efbfb1a,62,4570
5227,0629ac813ed2b831a157d77f6b80dfa3,62,73
5228,bfe89aa13599510786936464c7117e46,62,106
5229,f83aa7290cf3ae8ed75d6aee5ebbb559,62,4687
5230,7feff1f52e54cbb124696f83a577856b,62,4031
5231,b21c5e007c657c6a54ecd22db747d3f6,62,6177
5232,229a0839a9d8f417dec7229234a893f8,62,6346
5233,0d5c3277d482afa193e93e48ff8b88b8,62,6168
5234,f625aecd51df9e7c0ce14a565b1a525b,62,3354
5235,5e78013cc88795fa269f6a463dccbca1,62,1758
5236,da44510e1b0d01039d393e07eb2a37a5,62,1691
5237,7f9b4582477e4068b14fc2d238ede7ed,62,3588
5238,a179701a4a6320c8dd839b5787d41a66,62,7331
5239,6928479dedb626d0908892a89a0f1eb6,62,10113
5240,0464e45950c6e27b5fd2a7a0ef935a84,62,4475
5241,485909ef3d6f4fa1a56ac3709807b951,62,1537
5242,9beb2497654186e52c84c2525f4e8d8b,62,6487
5243,129647fc7d7a832374f5f310bfb92900,62,118
5244,0c5b49ac191d7b0e851590f69f3732e4,62,313
5245,48b8f1a6769d585ecf64f5a6f27f91cc,62,2772
5246,2938065141e23491fafe46858567a849,62,9466
5247,0500d6bc33f8b597fa6d79397a2212fa,62,3848
5248,0c969690c18445cdc6f146318bddb92e,62,98
5249,21855f4126aba25aebb0090d64b462b6,62,4473
5250,9ee81ffef59703e6fd0f9efca4f6db45,62,6060
5251,1a221d02cf81b0161be63833931ee059,62,467
5252,7b011b1115c978977db34b8f1f7648cd,62,511
5253,051a6722a0e81b6ba8de0b99ecd5843e,62,2544
5254,971489277bd54a23e678efdeae5f4b00,62,7524
5255,452969f15f04724a607691bf2587039b,62,11714
5256,c78a8b099c1093dcae637f32c1c0c7af,62,4430
5257,74ddafbef361165f17b988990447e0f7,62,4707
5258,6c383f93731dc4c1b75e4d3baf518172,62,2861
5259,b760df6efbf3cde1f34036f5e41488a9,62,5154
5260,01c02aada76eec7f7d7939eab1b91671,62,7773
5261,1380648cc7dce931f90fe010b4607dd3,62,552
5262,bffe1928fcd9f6373df0f0a04411bc2b,62,3339
5263,0a77884ced31d77da7b4f7b06d445965,62,3860
5264,ea477a08ff5ea5729e941bbecb594503,62,3884
5265,02555418637876f03408dc721e50074d,61,5177
5266,ccc1cf16cba5e4aaac38803666f20e6c,61,5249
5267,97c0bf7bfad85743664210a38b41275f,61,4292
5268,c19d11bbdcdcd6ec42aabb27393a0b80,61,4629
5269,f81d60a523a53cb2f95d42e0b4f9c3c6,61,3587
5270,fba13d36fd72ea396905a073a58046f6,61,4140
5271,7e21ad34f4b46192ab249485d5411f95,61,2119
5272,d1e28ca367ade213dec3dd286d83fdbb,61,6855
5273,db4b39554379ebfb8c0c65b05e4fb7e5,61,1646
5274,91a708f1d3aee54323b31977ca364faf,61,2499
5275,a7af3827d83c7245e88c3c7f024832a5,61,1194
5276,5abe34fce7db0ee56f1e5b632ed641b8,61,1356
5277,dd1b90e1655698b6e2a13eed7e3b3fbd,61,3249
5278,026245365ce9a5310c2c2a22f055beb6,61,2923
5279,e89b2559c4cb2f02480ef92136f25e14,61,4836
5280,4d2cb959fd46912a4d4bd7aa492ee166,61,3253
5281,bd6418b958c30c43651c833bb7f31eea,61,531
5282,d66a2273939419e62fae0bc40bbb7fd2,61,171
5283,589faf1bea06fe0baa678ea4290a6374,61,10248
5284,737576daf417d3c53a07a7464dd1a229,61,1596
5285,1a208f68d277e103df49169f7b8ea83f,61,5493
5286,92ce2e3a31340c209bdfe46138057c82,61,2885
5287,1529e38be5b7c8f12d681b4a16381337,61,155
5288,6cd85f264e0fb66e86f6003fe1301f41,61,5905
5289,4a458d7a085d228791be0a011b53c339,61,4800
5290,1e06a12a9ba9ce109bb10dd78dbfd8ba,61,2053
5291,2a65e37d15ae778e326759e528836bf2,61,3703
5292,24d0859903201b73f819976bb4bfb88d,61,8123
5293,cf3f76efb8feeed9908a6ca4fb8fc652,61,5828
5294,810c70fdd8c82cb4e0afc1e8cc62759a,61,100
5295,8b8b23bf5c93a341b3cbc46eb37adcbc,61,4208
5296,30d468b07b3356675c998f61e25ebc05,61,5018
5297,cc62025c08c930ee0d5b2a7421fa470c,61,10936
5298,febf52f904faf959df4421ba4859e649,61,80
5299,9174fb180d790f7671c56d5f06c48061,61,3351
5300,e1ac047d8e845a4ab0b9cdd0fff9d2e6,61,4252
5301,7e8f92249f04d81795ab54ffecadc86f,61,7714
5302,1ed2c68375ac2caace415f7ace4148ed,61,3424
5303,3dab5a1b968ae78da6b6bf59d57ca80c,61,2819
5304,17d50090a9ba9cb94a71fcf07c1fe9fb,61,1630
5305,ddb8d9bec3c1b9fb408c530aa11a7659,61,2442
5306,07d2bbcf4cc984ec792f25c143c5e2b6,61,15247
5307,039facf273844ddc6843215404a51e63,61,121
5308,fdb9aa301fa7bdd17b0f717901248854,61,8230
5309,5e973f3291cd079a3b8381e648171237,61,2314
5310,88c4e9b4657bfd7222ee1f4a48e210f0,61,3986
5311,33f692fbcd2dc37bd01338f504153d7e,61,15467
5312,b77ba5b3ed24fd9ebbcc35c28a251167,61,5944
5313,e907b9c60059b1ac262ef353edf897eb,61,13669
5314,24e92d53efbbe36ef9fa37d0c1e4e6a7,61,3474
5315,27324b2c129f9cd915449776a531952b,60,2987
5316,6a434af146bd25c8b5b7633b7783a53f,60,1787
5317,14e1df193bf48802c4b2b405a4625105,60,63
5318,d63a17136ee4e326d0e7747a61978cd1,60,1676
5319,6dca7da0b53d86c7ed76cc80ebed23a3,60,1535
5320,b8942e3008d4db5998af0076a6f30bbd,60,5101
5321,4b98491703205955ec008fbf6ec913c1,60,453
5322,48db1b0f4ee389cb8d02f70ef49a56dd,60,3795
5323,f6e395a79bf910f58f5b8335cf07abcb,60,5266
5324,1fb6039e99654e862d92df9451bb734b,60,4159
5325,248a410f41bdf3c1343bcd9576086a72,60,115
5326,9af0e689ae983cb11d21299926aca1b4,60,5880
5327,c2deaa971c93ad6a41933de38c752989,60,314
5328,540ad84fdcdfadc9e10d5ebf8564de0e,60,2469
5329,07fc490ead0d879e980b3b3e4547b95f,60,110
5330,fc1e204ec78e9c7b6cfbbae0d6109c8f,60,8920
5331,dacfa09945571e1c7ff528d2b9957878,60,4001
5332,e70bca5a7702e46a3d4f7d7277e0dd7e,60,13094
5333,68f7f544577605e90ab63f458b400065,60,4105
5334,19f53d34d39bba52b029a65abb661202,60,6348
5335,12b23fa2a1cb98837cbe2f5fd750a289,60,6881
5336,f7a6827ddf58ec8ca3cc064327b8d267,60,5839
5337,e10decadfa2d30330004ec4eb2986503,60,580
5338,d3fa7f474b98407dcce15f0ece4d0019,60,5175
5339,5a0a017c055903c3675fc72584e45c4b,60,5648
5340,4430d475fae6bbfda515836c0be79a6f,60,7234
5341,d78182d38eea613275d95b15f0a57979,60,3935
5342,02756fc0b83067d520e6afafed155004,60,86
5343,d63ca4154a0ed8c03278bad9d05382a2,60,4579
5344,1036c3fd8e4bc502f7bcf4a9b2da8a8e,60,10307
5345,fdda08e8ba09d2319af4c8d01733172c,60,12504
5346,f38744ba8be66868c673cd882ac9ccd4,60,3689
5347,c797920a34572c158398045b5b693084,60,2548
5348,2fc58b045b5251ac709472f7537c0e6b,60,5588
5349,38e8ce4947824c3a39a9528eeaf0403a,60,6485
5350,854d48514e03c71fa1bd21580f993285,60,1584
5351,23446b876041e8e15f976d7aa70cea13,60,4661
5352,3c04139d9f015bd016fed1c9ce9bb167,60,1910
5353,37d2df2d5c9a3b1fff7ed47e6c56e655,60,2493
5354,6eee9b314bcf7975dac31bb92170dcdb,60,4262
5355,042363360cb2e43281bf34fe70fd58b2,60,8205
5356,e020539c5dbc4041e502e9e251bcf910,60,2200
5357,19c314d01c733c0587cf3fdc713b5f00,60,5356
5358,216b2babc9074f0a3d9478f3f9d46095,59,311
5359,447870573cc3fe78f3f1f8f1c7a035f9,59,3033
5360,12e8dde35a79c90c5d63b508f2ad00bc,59,10873
5361,02003c610f0bad5cef9ed0a30ca7a2be,59,5587
5362,df36abaa1d5e753f938e4af145814a66,59,190
5363,41328121e541bbe5d0ba9d287a0be65c,59,8333
5364,1b4843083f5f5f0ec15ac11277f9f047,59,6742
5365,2857c8e63835d4f6b44bd9373d219cfc,59,9929
5366,56358bb1a75757b91fa55602a3bf7fc5,59,18708
5367,3c5b01fa5cd03b572ab2c732905fb0cc,59,9500
5368,4a7dc7e57ee39985031f09057b543470,59,3790
5369,53835f1acfef88586bfc2ed8ca331021,59,155
5370,230cf0b603df29b3a3a7bd0843ac3431,59,11296
5371,90564756933521c2cf298fac59c64535,59,1911
5372,250a269b6bc2d6ae6fbfcf37dcd8999b,59,2769
5373,fe19a51e45a008fa5a7da45829ead7a9,59,2436
